"","SRX008026","SRX008174","SRX008201","SRX008239","SRX008008","SRX008168","SRX008211","SRX008255","SRX008261"
"FBgn0032904",1138.43380734071,1164.28536930326,1163.84322030842,1128.88148356726,2886.73739471948,2782.90599255195,3110.53213967339,2911.36796008189,2626.21235955925
"FBgn0032906",306.692823507633,321.908357921055,296.556205174741,292.543372678931,359.313357157915,377.315258907281,325.795935050636,317.550564130571,323.598672971676
"FBgn0032907",16.1744693939117,19.5551806213725,15.8536336099704,15.3970196146806,23.7999647795491,29.6579679490439,14.560712181034,20.4871331697143,22.0135151681413
"FBgn0032908",212.756482027607,243.687635435565,225.681137271344,233.754752331969,141.477568411764,128.517861112524,112.845519403014,147.068348825449,116.671630391149
"FBgn0032910",489.588746654172,550.553546724796,544.618942836631,568.289996687301,326.918960652417,352.600285616411,367.657982571109,355.59809716004,378.632460892029
"FBgn0032911",115.087570687448,135.382019686425,129.626768928582,134.373989364485,35.369392102941,24.7149732908699,43.682136543102,40.9742663394285,48.4297333699107
"FBgn0032913",185.384303053295,185.022093571448,177.187669758493,191.063016127627,184.449727041505,210.901105415423,187.469169330813,168.287165322653,129.879739492033
"FBgn0032914",3.11047488344455,1.5042446631825,0,2.09959358382008,34.3777269037931,29.6579679490439,32.7616024073265,28.535649772102,35.221624269026
"FBgn0032915",2012.47724958862,1889.33129695722,1983.56933461218,2003.01227896436,1022.40682032146,1008.37091026749,1079.31279041915,1087.28142464983,966.393315881401
"FBgn0032916",372.012796059968,383.582389111538,414.05960722511,394.723593758175,408.896617115309,374.019929135165,389.49905084266,357.06146381502,398.444624543357
"FBgn0032919",3377.97572342078,3506.39430987841,3498.05762770583,3477.62683933399,1813.75564924147,1794.30706091716,1883.79213842127,1842.3786186193,1635.60417699289
"FBgn0032921",126.285280267849,109.809860412323,132.4244689774,137.873312004185,87.9276476577786,105.450552707712,87.364273086204,104.630715831041,81.4500061221226
"FBgn0032922",151.169079335405,168.47540227644,162.266602831462,158.169383314446,258.494061911214,253.740392452931,285.753976552792,264.137681223816,231.141909265483
"FBgn0032923",253.814750489075,300.8489326365,268.579204686558,247.052178362829,697.471190067342,705.200571232822,749.876677323251,727.293227524856,766.070327851315
"FBgn0032924",286.163689276899,254.217348077843,304.949305321196,271.54743684073,293.532898947772,306.465668806787,322.155757005377,305.111947563244,301.585157803535
"FBgn0032925",1795.3661027242,1833.67424441947,1825.03299851248,1845.54276017785,1142.72886448474,1189.61404773387,1175.7775086185,1136.30420759165,988.406831049542
"FBgn0032926",364.547656339701,356.505985174253,346.914806053471,377.226980559674,375.510555410664,383.905918451513,382.218694752143,375.353547002265,374.229757858401
"FBgn0032929",118.198045570893,106.801371085958,158.536336099704,130.874666724785,154.369216000686,146.642174859162,185.649080308183,161.702015375245,116.671630391149
"FBgn0032934",57.2327378553797,63.1782758536651,50.3586008787296,60.8882139307823,82.308211529274,74.1449198726098,78.2638279730578,98.7772492111223,101.26216977345
"FBgn0032935",285.54159430021,303.857421962865,275.107171467134,267.34824967309,209.902467152968,242.206738250525,200.209792489218,235.602031451714,191.517581962829
"FBgn0032938",298.605588810677,296.336198646953,291.893371760044,286.244591927471,271.055154433754,255.388057338989,265.732997303871,263.405997896326,270.766236568137
"FBgn0032940",2633.32803632416,2733.21255300261,2731.48781432961,2625.19184430304,2164.14401960705,2123.84003812876,2145.88495767989,2165.78264936979,1875.55149232563
"FBgn0032943",92.0700565499587,109.809860412323,80.2007347327916,91.6822531601434,95.8609692509616,121.927201568292,131.046409629306,109.020815795979,88.054060672565
"FBgn0032945",465.327042563305,487.37527087113,476.541574982052,450.012891465437,377.493885808959,357.543280274585,358.557537457962,389.987213552061,308.189212353977
"FBgn0032946",867.82249248103,964.220829099983,885.005782109526,871.331337285333,719.618379514978,734.858539181866,769.897656572173,724.366494214897,614.177073191141
"FBgn0032949",1265.34118258524,1368.86264349608,1342.89602343279,1345.13962270073,1896.06386077074,2031.57080450951,2258.7304770829,1970.42320093002,1692.83931643006
"FBgn0032955",645.1124908264,703.986502369411,628.549944301181,687.266966437106,537.813093004533,606.340678069342,591.528932354506,533.39714574006,523.921661001762
"FBgn0032956",649.467155663222,652.842183821206,658.392078155243,665.571166070965,794.984934650216,776.050161333316,913.684689359884,830.460576700917,684.620321729193
"FBgn0032957",318.512628064722,303.857421962865,306.814438687075,327.536599075932,160.649762261956,151.585169517336,158.347744968745,166.823798667673,151.893254660175
"FBgn0032961",1363.0100939254,1359.83717551698,1403.51285782385,1335.34151930957,1469.97838020354,1494.4320516546,1552.53593630275,1486.78052145926,1455.09335261414
"FBgn0032969",3.73256986013346,1.5042446631825,2.79770004881831,0.699864527940026,4.9583259957394,0,1.82008902262925,4.39009996493877,2.20135151681413
"FBgn0032974",476.524752143705,451.27339895475,456.025107957385,452.112485049257,414.516053243813,392.144242881803,398.599495955806,382.670380277163,394.041921509728
"FBgn0032976",902.659811175609,961.212339773618,879.410382011889,882.529169732373,850.187630736115,904.568022445839,879.102997929928,857.532859818039,790.285194536271
"FBgn0032978",339.663857272145,326.421091910603,335.724005858197,327.536599075932,126.933145490929,141.699180200988,121.94596451616,144.873298842979,156.295957693803
"FBgn0032979",946.828554520521,938.648669825881,955.880850012923,932.919415744055,817.132124097852,800.765134624186,844.521306499972,761.682343916876,708.835188414148
"FBgn0032981",26.1279890209342,31.5891379268325,34.5049672687592,27.294716589661,81.6471013965087,84.0309091889578,87.364273086204,76.8267493864284,94.6581152230074
"FBgn0032986",246.971705745497,261.738571393755,273.242038101255,265.24865608927,417.160493774874,434.983529919311,469.582967838347,408.279296739305,400.645976060171
"FBgn0032987",21352.1658848935,21834.111286094,21802.4764804411,21082.7190396654,21793.1649715402,22281.3722541623,23096.9296971652,21372.4699959769,20598.0461428298
"FBgn0032988",895.816766432031,983.776009721356,910.185082548891,911.223615377914,883.57369244076,993.541926292971,1046.55118801182,844.362559923223,728.647352065475
"FBgn0032997",233.90771123503,266.251305383303,267.646638003618,234.454616859909,382.121656738316,431.688200147195,427.720920317874,349.744630540122,288.37704870265
"FBgn0033000",64.0757825989578,78.2207224854901,54.0888676104874,56.6890267631421,121.644264428806,149.937504631278,158.347744968745,119.264382380837,134.282442525662
"FBgn0033005",432.356008798793,439.23944164929,446.69944112799,451.412620521317,1103.39281158521,1318.1319088464,1354.14623283616,1093.13489126975,924.567637061932
"FBgn0033010",65.9420675290245,156.44144497098,101.649768440399,118.277105221864,220.480229277212,380.610588679397,336.716469186411,230.480248159285,187.114878929201
"FBgn0033015",403.739639871103,437.735196986108,412.194473859231,410.120613372855,339.149498108575,346.009626072179,380.398605729513,332.915914007857,336.806782072561
"FBgn0033017",297.361398857299,348.98476185834,293.758505125923,268.74797872897,485.585392516078,547.024742171254,515.085193404078,469.740696248448,427.06219426194
"FBgn0033019",27.3721789743121,28.5806486004675,33.5724005858197,30.7940392293612,64.1276828782295,77.4402496447258,87.364273086204,68.7782327840407,59.4364909539814
"FBgn0033020",4.35466483682237,3.008489326365,5.59540009763662,2.79945811176011,2.64444053106101,3.29532977211599,9.10044511314625,5.12178329242856,2.20135151681413
"FBgn0033021",655.066010453423,708.499236358958,655.594378106424,649.474281928344,873.987595515664,866.671730066505,1064.75207823811,891.92197621006,702.231133863706
"FBgn0033028",696.124278914891,660.363407137118,656.526944789364,626.378752506324,865.723718856098,952.350304141521,926.425312518288,819.48532678857,689.023024762821
"FBgn0033029",1878.72682960051,1887.82705229404,1903.36859987939,1792.35305605441,1686.49194868416,1777.83041205658,1752.74572879197,1715.79740296357,1523.33524963537
"FBgn0033031",152.413269288783,163.962668286893,166.929436246159,167.267622177666,95.8609692509616,79.0879145307838,100.104896244609,92.1920992637141,99.0608182566356
"FBgn0033032",400.629164987658,431.718218333378,427.115540786262,419.918716764016,406.913286717013,402.030232198151,427.720920317874,430.961479891489,367.625703307959
"FBgn0033033",1938.44794736264,2002.14964669591,1891.24523300118,2003.01227896436,4233.74929022868,4242.73708159934,4277.20920317874,4244.4949827683,4261.81653655215
"FBgn0033038",629.560116409177,631.782758536651,611.763744008271,685.867237381226,757.63221214898,809.003459054476,702.554362734891,738.268477437203,768.27167936813
"FBgn0033039",1363.63218890209,1451.59609997111,1362.47992377452,1394.13013965653,1778.38625713853,1860.21365635948,1894.71267255705,1731.16275284085,1785.29608013626
"FBgn0033043",0.62209497668891,1.5042446631825,3.73026673175775,2.09959358382008,2.64444053106101,0,0,1.46336665497959,0
"FBgn0033045",3.11047488344455,3.008489326365,6.52796678057606,3.49932263970013,129.247030955607,123.57486645435,121.94596451616,124.386165673265,140.886497076104
"FBgn0033046",180.407543239784,171.483891602805,197.704136783161,170.067080289426,5181.78122061405,5147.30510404518,5516.68982758926,5013.49415996007,4783.53684603709
"FBgn0033047",562.373858926775,537.015344756153,548.349209568389,533.99663481824,846.882080072289,759.573512472736,791.738724843724,835.582359993346,895.950067343349
"FBgn0033048",125.041090314471,130.869285696878,122.166235465066,118.277105221864,215.19134821509,242.206738250525,223.870949783398,233.406981469245,204.725691063714
"FBgn0033049",154.27955421885,150.42446631825,138.019869075037,165.168028593846,244.280194056761,201.015116099075,243.89192903232,231.943614814265,255.356775950439
"FBgn0033050",630.804306362555,640.808226515746,616.426577422968,645.275094760704,765.23497867578,779.345491105432,742.596321232734,726.561544197366,660.405455044238
"FBgn0033051",182.273828169851,177.500870255535,170.659702977917,174.966131985007,189.738608103628,194.424456554843,200.209792489218,194.627765112285,191.517581962829
"FBgn0033052",977.311208378278,977.759031068626,963.341383476439,953.215487054316,643.590714246973,680.485597941952,655.23204814653,625.589245003775,631.787885325654
"FBgn0033054",322.245197924856,305.361666626048,304.016738638257,289.044050039231,97.8442996492574,112.041212251944,105.565163312497,101.703982521081,103.463521290264
"FBgn0033055",436.088578658926,431.718218333378,408.464207127474,439.514923546337,409.227172181691,425.097540602963,427.720920317874,391.45058020704,383.035163925658
"FBgn0033056",3.11047488344455,0,1.86513336587887,2.09959358382008,0.330555066382626,1.647664886058,0,0,0
"FBgn0033058",199.69248751714,231.653678130105,199.56927014904,205.060306686428,76.3582203343867,70.8495901004938,58.242848724136,63.6564494916121,74.8459515716802
"FBgn0033059",893.950481501964,876.974638635398,963.341383476439,860.833369366232,548.390855128777,566.79672080395,606.08964453554,535.59219572253,499.706794316806
"FBgn0033060",555.530814183197,506.930451492503,527.832742543721,520.69920878738,335.513392378366,382.258253565455,389.49905084266,366.573347072387,374.229757858401
"FBgn0033061",114.465475710759,118.835328391418,111.908001952732,97.9810339116037,306.755101603077,341.066631414005,345.816914299558,289.746597685959,341.209485106189
"FBgn0033062",1037.03232614041,965.725073763166,1009.03715094047,1042.0982821027,1648.80867111654,1655.90321048829,1718.16403736201,1644.09243686957,1573.9663345221
"FBgn0033063",0.62209497668891,0,0,0,1.65277533191313,1.647664886058,1.82008902262925,0.731683327489795,2.20135151681413
"FBgn0033065",278.698549556632,278.285262688763,308.679572052954,296.042695318631,1346.35078537644,1377.44784474448,1410.56899253767,1343.37058927126,1435.28118896281
"FBgn0033067",1.24418995337782,1.5042446631825,0.932566682939437,0,3.63610573020889,1.647664886058,5.46026706788775,3.65841663744897,2.20135151681413
"FBgn0033068",381.966315686991,377.565410458808,380.48720663929,382.825896783194,3164.40365048088,3171.75490566164,3345.32362359256,3182.82247458061,3090.69752960703
"FBgn0033069",7.46513972026692,6.01697865273001,8.39310014645493,3.49932263970013,4.62777092935677,4.94299465817399,10.9205341357755,4.39009996493877,8.8054060672565
"FBgn0033072",16.7965643706006,18.05093595819,13.9885002440916,10.4979679191004,21.4860793148707,14.828983974522,21.841068271551,20.4871331697143,33.0202727522119
"FBgn0033073",1801.58705249108,1794.56388317672,1856.74026573242,1811.94926283673,1198.92322576979,1242.33932408773,1157.5766183922,1216.05769028804,1195.33387363007
"FBgn0033074",0.62209497668891,1.5042446631825,0.932566682939437,2.79945811176011,1.32222026553051,1.647664886058,5.46026706788775,5.85346661991836,6.60405455044237
"FBgn0033075",1239.835288541,1329.75228225333,1230.98802148006,1256.25682765235,1228.34262667784,1288.47394089735,1208.53911102582,1167.03490734622,1155.70954632742
"FBgn0033079",2203.46040743212,2182.65900627781,2149.5662041754,2126.88830040974,2885.08461938756,2898.24253457601,3054.10937997188,2868.93032708749,2705.46101416456
"FBgn0033081",446.664193262638,475.34131356567,472.811308250295,473.808285415398,453.852106143346,451.460178779891,465.942789793088,493.886246055611,488.700036732736
"FBgn0033083",516.338830651796,494.896494187043,495.192908640841,531.89704123442,467.074308798651,497.594795589515,414.980297159469,454.375346371163,528.32436403539
"FBgn0033087",216.489051887741,197.056050876908,228.478837320162,219.757461773168,193.705268900219,233.968413820235,200.209792489218,207.798065007102,191.517581962829
"FBgn0033088",181.651733193162,212.098497508733,193.973870051403,166.567757649726,195.358044232132,173.00481303609,231.151305873915,181.457465217469,209.128394097342
"FBgn0033089",98.9131012935367,85.7419458014026,102.582335123338,79.784556185163,181.474731444062,164.7664886058,149.247299855598,160.238648720265,198.121636513271
"FBgn0033090",7.46513972026692,24.06791461092,9.32566682939437,11.1978324470404,6.94165639403515,6.59065954423198,21.841068271551,7.31683327489795,4.40270303362825
"FBgn0033092",251.32637058232,234.66216745647,216.355470441949,239.353668555489,208.249691821055,227.377754276003,203.849970534476,234.870348124224,195.920284996457
"FBgn0033093",669.374194917267,691.952545063951,673.313145082274,671.170082294485,597.974115086171,581.625704778472,638.851246942867,586.078345319326,633.989236842468
"FBgn0033095",1901.12224876131,1908.88647757859,1957.45746748988,1996.7134982129,1628.97536713358,1680.61818377916,1769.12652999563,1603.84985385763,1734.66499524953
"FBgn0033096",20.529134230734,13.5382019686425,25.1793004393648,25.1951230058409,26.4444053106101,23.0673084048119,21.841068271551,26.3405997896326,46.2283818530966
"FBgn0033097",1.24418995337782,0,0.932566682939437,2.09959358382008,1.98333039829576,1.647664886058,1.82008902262925,2.19504998246938,6.60405455044237
"FBgn0033100",584.147183110887,529.494121440241,577.258776739512,541.69514462558,819.776564628913,828.775437687172,842.701217477343,820.94869344355,693.425727796449
"FBgn0033101",1607.49341976414,1576.44840701526,1621.73346163168,1676.17554441636,1352.96188670409,1273.64495692283,1219.4596451616,1418.00228867522,1554.15417087077
"FBgn0033104",81.4944419462472,82.7334564750376,74.605334635155,83.2838788248631,118.669268831363,125.222531340408,81.9040060183163,101.703982521081,99.0608182566356
"FBgn0033107",302.960253647499,297.840443310135,293.758505125923,282.045404759831,176.516405448322,176.300142808205,178.368724217667,174.872315270061,180.510824378758
"FBgn0033108",722.252267935825,691.952545063951,692.897045424002,743.955993200248,260.47739230951,255.388057338989,262.092819258612,252.430747983979,310.390563870792
"FBgn0033109",2996.00940773379,3113.78645278778,2990.74135218678,3064.00690332144,4371.26019784385,4335.00631521859,4346.37258603865,4465.46334767022,4358.67600329197
"FBgn0033110",1.24418995337782,1.5042446631825,4.66283341469719,3.49932263970013,11.8999823897745,4.94299465817399,1.82008902262925,8.78019992987754,15.4094606176989
"FBgn0033112",4.97675981351128,3.008489326365,4.66283341469719,4.89905169558018,9.58609692509616,13.181319088464,7.280356090517,9.51188325736733,0
"FBgn0033113",183.518018123229,162.45842362371,155.738636050886,153.970196146806,192.713603701071,181.243137466379,192.929436398701,182.920831872449,189.316230446015
"FBgn0033115",204.669247330651,171.483891602805,223.816003905465,192.462745183507,153.708105867921,169.709483263974,136.506676697194,161.702015375245,140.886497076104
"FBgn0033117",236.396091141786,240.6791461092,235.006804100738,233.054887804029,242.296863658465,289.989019946207,269.373175349129,250.23569800151,242.148666849554
"FBgn0033121",360.192991502879,309.874400615595,324.533205662924,342.933618690613,654.829586503983,682.13326282801,660.692315214418,655.588261430856,737.452758132732
"FBgn0033122",403.739639871103,397.12059108018,414.99217390805,444.413975241917,321.299524523913,278.455365743801,298.494599711197,373.158497019795,321.397321454862
"FBgn0033124",1165.80598631502,1207.90846453555,1139.59648655199,1165.27443902014,785.729392791503,795.822139966012,815.399882137904,771.925910501733,926.768988578747
"FBgn0033127",832.985173786451,782.207224854901,803.872480693795,764.951929038449,870.351489785455,853.490410978041,840.881128454714,798.266510291366,812.298709704412
"FBgn0033128",988.508917958678,1135.70472070279,1106.95665264911,1092.48852811438,1155.28995700728,1308.24591953005,1295.90338411203,1180.20520724104,1105.07846144069
"FBgn0033129",45.4129332982904,30.08489326365,49.4260341957902,44.7913297881617,27.1055154433754,24.7149732908699,27.3013353394388,24.1455498071632,26.4162182017695
"FBgn0033130",271.233409836365,266.251305383303,250.860437710709,270.14770778485,126.272035358163,130.165525998582,107.385252335126,134.629732258122,145.289200109732
"FBgn0033131",7.46513972026692,12.03395730546,11.1908001952732,3.49932263970013,7.60276652680041,13.181319088464,7.280356090517,5.12178329242856,4.40270303362825
"FBgn0033132",447.286288239326,451.27339895475,409.396773810413,451.412620521317,190.730273302775,176.300142808205,178.368724217667,196.822815094755,195.920284996457
"FBgn0033133",65.9420675290245,70.6994991695776,73.6727679522155,65.7872656263625,51.5665903556897,54.3729412399138,72.80356090517,52.6811995792652,63.8391939876096
"FBgn0033134",589.123942924398,568.604482682986,574.461076690693,582.287287246102,392.69941886256,430.040535261137,413.16020813684,444.863463113795,424.860842745126
"FBgn0033135",152.413269288783,148.920221655068,152.008369319128,170.766944817366,121.644264428806,120.279536682234,125.586142561418,116.337649070877,103.463521290264
"FBgn0033136",245.105420815431,225.636699477375,207.962370295494,225.356377996688,215.19134821509,187.833797010611,196.569614443959,215.114898282,202.5243395469
"FBgn0033137",9.95351962702256,13.5382019686425,7.4605334635155,8.39837433528032,14.5444229208356,4.94299465817399,14.560712181034,9.51188325736733,15.4094606176989
"FBgn0033138",680.571904497668,673.901609105761,662.122344887,704.063715107666,628.385181193373,631.055651360212,617.010178671316,626.320928331264,658.204103527423
"FBgn0033139",194.715727703629,200.064540203273,173.457403026735,169.367215761486,289.235683084798,294.932014604381,320.335667982748,302.916897580775,248.752721399996
"FBgn0033140",4.97675981351128,12.03395730546,6.52796678057606,6.99864527940026,2.64444053106101,3.29532977211599,3.6401780452585,1.46336665497959,4.40270303362825
"FBgn0033142",35.4594136712679,33.093382590015,30.7747005370014,35.6930909249413,154.038660934304,141.699180200988,136.506676697194,136.093098913102,151.893254660175
"FBgn0033149",3.11047488344455,0,1.86513336587887,0.699864527940026,0,1.647664886058,0,0.731683327489795,0
"FBgn0033153",166.099358775939,127.860796370513,140.817569123855,136.473582948305,231.388546467838,240.559073364467,211.130326624993,209.993114989571,244.350018366368
"FBgn0033154",0.62209497668891,1.5042446631825,0,0.699864527940026,2.64444053106101,1.647664886058,0,1.46336665497959,2.20135151681413
"FBgn0033155",694.257993984824,722.037438327601,728.3345793757,758.653148286989,516.988123822428,500.890125361631,522.365549494595,556.811012219734,570.150042854858
"FBgn0033158",23.0175141374897,15.042446631825,24.2467337564254,33.5934973411213,1541.70882960857,1440.05911041469,1446.97077299025,1472.14685490947,1582.77174058936
"FBgn0033159",1917.29671815522,1842.69971239856,1967.71570100221,1958.92081370413,770.854414804285,827.127772801114,844.521306499972,773.389277156713,761.667624817687
"FBgn0033160",2219.01278184934,2259.37548410012,2156.09417095598,2176.57868189348,1554.60047719749,1499.37504631278,1421.48952667344,1497.75577137161,1587.17444362298
"FBgn0033162",1428.33006647774,1377.88811147517,1419.36649143382,1464.81645697848,2601.13781736489,2576.9478817947,2458.94026957212,2582.11046271149,2555.7691110212
"FBgn0033165",0.62209497668891,0,0,0.699864527940026,1.65277533191313,0,3.6401780452585,1.46336665497959,0
"FBgn0033166",1012.77062204955,919.093489204508,953.083149964105,986.808984395437,1159.58717287025,1140.18410115213,1013.78958560449,1183.131940551,1272.38117671856
"FBgn0033169",1040.14280102386,982.271765058174,1037.94671811159,1004.30559759394,546.407524730481,509.128449791921,515.085193404078,525.348629137673,567.948691338044
"FBgn0033170",271.233409836365,245.191880098748,223.816003905465,264.54879156133,76.6887754007693,87.3262389610737,87.364273086204,87.0703159712856,79.2486546053085
"FBgn0033174",57.2327378553797,51.144318548205,40.1003673663958,60.1883494028423,29.0888458416711,24.7149732908699,40.0419584978435,32.194066409551,26.4162182017695
"FBgn0033177",213.378577004296,228.64518880374,213.557770393131,205.060306686428,148.088669739417,138.403850428872,161.987923014003,155.116865427836,147.490551626546
"FBgn0033178",452.885143029527,395.616346416998,449.497141176809,433.916007322816,414.516053243813,411.916221514499,413.16020813684,440.473363148856,411.652733644241
"FBgn0033179",821.165369229362,893.521329930406,846.770548109009,865.732421061813,1198.92322576979,1181.37572330358,1101.1538586907,1237.27650678524,1424.27443137874
"FBgn0033182",190.983157843495,204.57727419282,194.906436734342,174.266267457067,83.2998767284218,80.7355794168418,87.364273086204,80.4851660238774,88.054060672565
"FBgn0033183",732.827882539536,710.003481022141,768.434946742096,760.052877342869,589.379683360223,596.454688752994,578.788309196102,601.443695196611,704.43248538052
"FBgn0033184",850.40383313374,913.076510551778,843.040281377251,854.534588614772,849.52652060335,846.89975143381,855.441840635748,875.824943005284,878.339255208836
"FBgn0033185",161.744693939117,189.534827560995,161.334036148523,166.567757649726,145.113674141973,149.937504631278,129.226320606677,163.897065357714,169.504066794688
"FBgn0033186",70.2967323658469,79.7249671486726,70.8750679033972,76.9850980734029,62.805462612699,60.9636007841458,67.3432938372823,48.2910996143265,74.8459515716802
"FBgn0033187",597.211177621354,574.621461335716,571.663376641875,569.689725743181,748.046115223883,771.107166675142,744.416410255363,780.706110431611,673.613564145122
"FBgn0033188",3132.24820762866,3258.1939404533,3089.59342057836,3231.97439002704,1325.85637126071,1227.51034011321,1208.53911102582,1388.00327224814,1529.93930418582
"FBgn0033189",2948.10809452875,2784.35687155081,2894.68698384401,2956.92763054661,4549.75993369047,4629.93832982297,4424.63641401171,4619.11684644307,4759.32197935214
"FBgn0033190",11.8198045570893,13.5382019686425,11.1908001952732,8.39837433528032,7.60276652680041,21.4196435187539,9.10044511314625,19.0237665147347,15.4094606176989
"FBgn0033191",1005.30548232928,1024.39061562728,985.722983866985,1008.50478476158,1370.81186028875,1314.83657907428,1266.78195974996,1322.88345610155,1419.87172834511
"FBgn0033192",792.549000301672,854.410968687661,854.231081572524,823.740549385411,307.08565666946,291.636684832265,274.833442417017,255.357481293938,328.001376005305
"FBgn0033194",3185.12628064722,3396.58444946609,3263.05082360509,3218.67696399618,2864.59020527184,2860.34624219668,2901.22190207102,2800.88377763093,2707.66236568137
"FBgn0033195",127.529470221227,99.2801477700451,108.177735220975,107.079272774824,88.9193128569265,112.041212251944,78.2638279730578,91.4604159362243,96.8594667398215
"FBgn0033196",495.187601444373,515.955919471598,525.967609177843,531.89704123442,284.938467221824,266.921711541395,302.134777756456,262.674314568836,239.94731533274
"FBgn0033199",156.145839148916,182.013604245083,161.334036148523,167.267622177666,198.663594895958,235.616078706293,196.569614443959,206.334698352122,209.128394097342
"FBgn0033202",1.86628493006673,0,0.932566682939437,0,2.64444053106101,0,1.82008902262925,1.46336665497959,4.40270303362825
"FBgn0033203",82.7386318996251,73.7079884959426,74.605334635155,71.3861818498827,10.577762124244,8.23832443028998,14.560712181034,14.6336665497959,2.20135151681413
"FBgn0033204",33.5931287412012,21.059425284555,36.370100634638,24.4952584779009,56.1943612850465,44.4869519235659,60.0629377467653,54.1445662342448,74.8459515716802
"FBgn0033205",649.467155663222,679.918587758491,675.178278448153,652.973604568045,470.71041452886,441.574189463543,498.704392200415,413.401080031734,427.06219426194
"FBgn0033206",508.25159595484,503.921962166138,492.395208592023,476.607743527158,500.790925569679,459.698503210181,411.340119114211,482.179312815775,479.894630665479
"FBgn0033207",340.285952248834,303.857421962865,312.409838784711,314.939037573012,86.9359824586307,75.7925847586678,89.1843621088333,74.6316994039591,107.866224323892
"FBgn0033208",637.025256129444,688.944055737586,646.26871127703,655.073198151865,757.63221214898,741.449198726098,860.902107703635,768.999177191774,790.285194536271
"FBgn0033209",605.920507294999,606.210599262548,616.426577422968,645.275094760704,985.054097820227,934.225990394883,988.308339287683,919.725942654672,957.587909814144
"FBgn0033210",224.576286584697,189.534827560995,224.748570588404,256.85028175399,321.299524523913,301.522674148613,256.632552190724,326.330764060448,336.806782072561
"FBgn0033212",393.78612024408,394.112101753815,425.250407420383,437.415329962516,490.213163445435,512.423779564037,489.603947087268,531.933779085081,519.518957968133
"FBgn0033214",406.228019777858,395.616346416998,383.284906688109,391.224271118475,398.97996512383,436.631194805369,451.382077612054,409.742663394285,400.645976060171
"FBgn0033215",57.2327378553797,64.6825205168476,59.684267708124,46.1910588440417,93.8776388526659,108.745882479828,85.5441840635748,103.167349176061,85.8527091557509
"FBgn0033216",110.732905850626,109.809860412323,120.301102099187,118.976969749804,55.8638062186639,41.1916221514499,52.7825816562483,61.4613995091428,68.2418970212379
"FBgn0033221",508.25159595484,565.595993356621,468.148474835597,504.602324644759,648.549040242713,685.428592600126,702.554362734891,628.515978313734,605.371667123884
"FBgn0033222",13.0639945104671,12.03395730546,14.921066927031,8.39837433528032,20.8249691821055,28.0103030629859,12.7406231584048,17.5603998597551,26.4162182017695
"FBgn0033224",1295.20174146631,1253.03580443102,1287.87458913936,1289.85032499347,1013.15127846275,978.712942318449,1011.96949658186,981.187342163815,1054.44737655397
"FBgn0033225",531.891205069018,547.545057398431,607.100910593574,568.989861215241,715.982273784769,792.526810193896,684.353472508598,700.952627735223,752.862218750431
"FBgn0033226",980.421683261723,964.220829099983,965.206516842317,1035.0996368233,1116.28445917413,970.474617888159,1039.2708319213,1093.13489126975,1300.99874643715
"FBgn0033232",76.517682132736,82.7334564750376,85.7961348304282,88.1829305204433,104.45540097691,113.688877138002,101.924985267238,112.679232433428,107.866224323892
"FBgn0033233",78.3839670628027,90.2546797909501,82.9984347816099,86.7832014645633,90.5720881888396,97.2122282774217,70.9834718825408,100.972299193592,96.8594667398215
"FBgn0033234",269.367124906298,252.71310341466,246.197604296011,274.34689495249,216.844123547003,219.139429845713,227.511127828656,218.773314919449,215.732448647784
"FBgn0033235",1949.64565694304,1932.95439218951,1883.78469953766,1922.52785825125,2430.57140311145,2370.98977103746,2346.0947501691,2547.72134631947,2632.81641410969
"FBgn0033236",295.495113927232,299.344687973318,276.039738150073,300.941747014211,325.92729545327,383.905918451513,385.858872797401,341.696113937734,321.397321454862
"FBgn0033240",75.2734921793581,82.7334564750376,69.0099345375183,77.6849626013429,68.7554538075863,70.8495901004938,91.0044511314625,74.6316994039591,44.0270303362825
"FBgn0033241",2634.57222627753,2569.24988471571,2519.79517730236,2559.40457867668,2975.6567075764,3018.52207125825,2892.12145695788,2974.29272624602,3042.26779623712
"FBgn0033243",32.3489387878233,19.5551806213725,32.6398339028803,31.4939037573012,13.5527577216877,14.828983974522,20.0209792489218,13.1702998948163,15.4094606176989
"FBgn0033244",470.303802376816,499.40922817659,481.20440839675,521.39907331532,402.285515787656,443.221854349601,407.699941068952,417.059496669183,374.229757858401
"FBgn0033246",12672.6967701298,12629.6381920803,12614.8295201218,12528.2749146544,16066.6290015276,16237.7374521015,15796.5526273993,16042.8886385412,15799.099836175
"FBgn0033247",554.908719206508,613.731822578461,604.303210544755,565.490538575541,522.27700488455,571.739715462124,456.842344679942,548.030812289856,550.337879203531
"FBgn0033249",129.395755151293,151.928710981433,131.491902294461,153.970196146806,71.7304494050299,84.0309091889578,89.1843621088333,68.0465494565509,81.4500061221226
"FBgn0033250",1680.90062701344,1752.44503260761,1683.28286270568,1770.65725568827,629.376846392521,647.532300220792,664.332493259676,608.028845144019,614.177073191141
"FBgn0033252",80.8723469695583,84.2377011382201,72.7402012692761,90.9823886322034,786.721057990651,784.288485763606,768.077567549544,791.681360343958,816.70141273804
"FBgn0033257",205.29134230734,234.66216745647,215.42290375901,205.060306686428,127.924810690076,103.802887821654,140.146854742452,125.117849000755,116.671630391149
