"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ADSL",2365.48003018354,-0.203119647959687,0.0545953531331785,0.000126448619120486,0.000573290950954931
"ADSS",1895.2115858206,-0.0500650975912462,0.063639322283612,0.413365638524434,0.538342349205622
"ADSSL1",88.0641281884774,0.580748035615652,0.205050594567421,7.34016955654376e-05,0.000354771013640437
"AEBP2",1852.81618472637,0.384786726742091,0.0675760385630706,2.15439169977652e-09,2.83672623034305e-08
"AEN",3628.34539465428,0.0466915673688271,0.059279421393052,0.415258467853768,0.540029315156423
"AES",2943.60006774456,-0.0618177573667931,0.0611277434681416,0.294486065366584,0.414243192745359
"AFAP1",843.156700518085,0.132796170936376,0.0701814934593152,0.0470383869651899,0.0962346591954782
"AFAP1L1",642.669049583611,-0.151124380677819,0.0722647582372822,0.0276649031731858,0.0619782255566746
"AFAP1L2",75.9132193517219,0.415926153794833,0.179800288175152,0.00173563192876916,0.00580748793239073
"AFF1",2590.88236609874,-0.0710600309171075,0.0508575568457155,0.152052630853176,0.248938590629627
"AFF2",631.304090369352,0.0764635822890785,0.0803162631871418,0.310583805738481,0.432178968952342
"AFF3",869.204664662159,-0.0689623118871169,0.0714236612838342,0.310330977557893,0.431905386791397
"AFF4",7205.84332745915,0.00940061686061475,0.0559864768510147,0.862639569072928,0.906659619591322
"AFG3L1P",705.415738006796,-0.333116573691676,0.0749811719323027,2.3993582568489e-06,1.66438553573288e-05
"AFG3L2",1282.55023371636,-0.00766178165052807,0.059079626099365,0.893328887384822,0.929504865894752
"AFMID",879.449953593954,-0.194093521752635,0.0784999924086262,0.00852918383654588,0.0229471037731619
"AFTPH",1222.31133483903,0.108882618683705,0.0631563107969882,0.0731003598342139,0.138161812757749
"AGA",267.893177801911,0.500455413641971,0.114840609385404,5.72602259909583e-07,4.55384768297658e-06
"AGAP1",1339.37942418467,-0.140113546832986,0.0592049506388523,0.0143168894786968,0.0355550358558553
"AGAP11",78.5351310983149,0.263072744063476,0.161037809122885,0.0333609082458765,0.0724202253741019
"AGAP2",67.7422821857018,1.27001505057225,0.232010387786946,2.41665700669508e-10,3.79672136072289e-09
"AGAP3",2073.50896972304,-0.146898428719873,0.054622964847892,0.00562160710056645,0.0160520336554922
"AGAP5",100.393677782227,0.123857890268612,0.147134684087446,0.290829360240758,0.410226119535412
"AGAP6",538.613736325209,0.0437962842404027,0.082397575605995,0.57007891601957,0.68110413410406
"AGAP8",79.0039249410293,-0.126866759857239,0.161318557361325,0.299204140374651,0.41951689355987
"AGAP9",14.3285797685669,0.11621665757031,0.240582643100088,0.328733780112317,0.451626835785564
"AGBL3",187.859379979897,0.222116329728786,0.123666500071064,0.035696582036651,0.0766566013966657
"AGBL5",2463.35468253066,-0.402218501733143,0.0592218509272601,1.65039698710592e-12,3.8893174397059e-11
"AGER",61.1407816841026,-0.100048182838059,0.172985182212708,0.422150854416698,0.546995264339053
"AGFG1",2534.43303293495,0.0864862415371767,0.0527251864338996,0.0920269438758203,0.166215351199245
"AGFG2",230.919923696429,-0.0432283752994639,0.107399278821257,0.651453532176256,0.748450407631668
"AGGF1",2188.68418751242,0.281427652367306,0.060210020716323,1.2085489234458e-06,8.88911163654609e-06
"AGK",2093.60461605445,-0.204230663179135,0.0521003175080477,5.62370890527708e-05,0.000279276946766588
"AGL",2148.94755718156,-0.149097299426799,0.0770126435447674,0.0400655075039184,0.0843296606572201
"AGMAT",64.2087787080367,-0.242021741983132,0.181854507479846,0.0616807733209577,0.120239162912524
"AGPAT1",3249.89139876404,-0.24775393870616,0.0557188823123413,4.4268197346149e-06,2.89685201117368e-05
"AGPAT2",744.400533962331,-0.274870208568601,0.0727460862818191,6.56105607184615e-05,0.000321359982607319
"AGPAT3",1874.02064453778,-0.613284975292663,0.0592886043286387,5.0369750312888e-27,8.23331078252685e-25
"AGPAT4",731.160127333702,0.183233452360311,0.0715205980280823,0.00701390193262673,0.0193967968313192
"AGPAT4-IT1",15.7415749863412,0.0704147564074175,0.227465580908384,0.55421132911898,0.666937427311492
"AGPAT5",1323.35970195356,0.0155452847370226,0.060721913002934,0.790840561591341,0.855722903440208
"AGPAT6",1382.91061754101,0.0849348282735503,0.0564609748273935,0.120840747828345,0.207199876172584
"AGPAT9",362.080277693948,0.519645088383282,0.104497387989397,2.34509463545591e-08,2.49531711037258e-07
"AGPHD1",232.218619395674,-0.000135195920241134,0.104900938099229,0.998852453123514,0.999177600406432
"AGPS",3191.23536627547,-0.0236616270746739,0.0607180409517033,0.686417374786566,0.776527975526107
"AGRN",1767.19128742334,0.805171546453179,0.0793858521225112,7.43763592440629e-27,1.17813686575776e-24
"AGTPBP1",1549.54532868677,-0.0475121518509598,0.0615028238385588,0.423057636371404,0.547633586229828
"AGTR1",57.7439690656038,0.34933507659654,0.193918457988364,0.0100250125790795,0.0263576862213479
"AGTRAP",577.646671695784,-0.220102148922842,0.0867995665904141,0.00619523578935685,0.0174184477244676
"AGXT2L1",76.9934988781796,0.220130689351636,0.160910661592001,0.0737530013890582,0.139152461706892
"AGXT2L2",468.972508431024,0.585152392711652,0.0901991682838356,1.40186406828844e-12,3.34409944388665e-11
"AHCTF1",721.877401275596,-0.0419701918596691,0.0758581519599931,0.558512540234099,0.671114818229212
"AHCY",5120.23018948801,-0.251516992052361,0.04551798482569,1.65618130849389e-08,1.81765898607205e-07
"AHCYL1",4164.65903683849,0.305056110097072,0.0454884424909227,7.12595266167302e-12,1.48160030644934e-10
"AHCYL2",890.231543683195,0.081941120194358,0.0706481896992442,0.223422703659234,0.335074983862833
"AHDC1",766.538681596152,-0.0611847541335121,0.0760492554461535,0.394719742506847,0.519474847419075
"AHI1",1064.49906605179,0.0130223029658834,0.068930917203449,0.843222860162887,0.892140046833314
"AHNAK",1305.2682466682,0.873021289443864,0.0887313191671289,1.76074664514208e-25,2.41552430380429e-23
"AHNAK2",154.599233515267,0.383938085358921,0.142597118531532,0.000955135196358046,0.00343370432663579
"AHR",1015.13905100955,0.00180302789315421,0.0663408153876339,0.977380022652249,0.986019687429353
"AHRR",1772.60592793525,-0.381293064606231,0.0674897766853156,2.88902851741994e-09,3.6868706951958e-08
"AHSA1",3424.11212392947,-0.246295445742204,0.0478119099047346,1.33932170441382e-07,1.21479799222658e-06
"AHSA2",1592.79864378664,0.193799306808943,0.0596118096291882,0.000755740269967431,0.00280008421703631
"AIDA",330.147436388486,-0.207588642075271,0.0948301961891368,0.0164906635287233,0.039996692205025
"AIF1L",1746.53085570569,-0.16102710749089,0.0608533922321581,0.00605812656488223,0.0170947628054521
"AIFM1",1926.60721659778,-0.226495483309541,0.055979918977988,2.95874890278659e-05,0.000157141987180491
"AIFM2",303.211660966191,-0.566054617276437,0.107119642750757,2.53129075057307e-09,3.27660340206868e-08
"AIG1",551.219591679095,0.520339719149566,0.0897008679998912,2.39492564635113e-10,3.77021522944065e-09
"AIM1",108.596568307614,0.144562054785757,0.146109335255296,0.216323885540492,0.327082907038935
"AIM1L",58.176385417039,0.0262338942852078,0.166842711419255,0.830883141114601,0.883848075654204
"AIMP1",1847.75142663873,0.0217334258004585,0.057752661384717,0.697625925160615,0.785218836722061
"AIMP2",1259.74140604056,-0.335528506883777,0.0697746421429239,4.0745170255261e-07,3.34071259857036e-06
"AIP",1072.10008393779,-0.132511327542709,0.0709942927204947,0.0498499309962303,0.100899345421079
"AJUBA",534.225192607971,0.151188259787432,0.078825735557185,0.0413638513224045,0.0866233577168795
"AK1",823.866403554768,-0.28874371426393,0.0954027949994301,0.000880903873060024,0.00320283813401961
"AK2",5284.28882914475,-0.0569391026436844,0.0429780711898572,0.177538475679577,0.28142353453379
"AK3",1533.41761679068,-0.144766530416659,0.0579808915119109,0.00986771108456752,0.0259930363131116
"AK4",2864.50240723785,-0.378265943853021,0.060783599668459,9.14657674897024e-11,1.54436430492228e-09
"AK5",23.7382038973456,0.196390468266787,0.242281786882295,0.12774732715996,0.216648750751964
"AK7",33.368613384067,0.47412287981654,0.270660769479082,0.00274070612226127,0.00860636614930399
"AK8",26.2124097416142,0.15655838540426,0.220015294141353,0.220334382547625,0.331613065711065
"AKAP1",2890.69148577661,-0.129825652336717,0.0512051580387368,0.00929798162085679,0.0247254218768544
"AKAP10",1393.10758932396,-0.0628471695385944,0.0588490124617627,0.269548403227522,0.387501049362919
"AKAP11",1495.66529089265,-0.016544575973786,0.0656615146386798,0.792830637395106,0.857113780837329
"AKAP12",3942.08753854732,-0.0102225119034062,0.0515415704742318,0.83880461693468,0.889150254515444
"AKAP13",2319.88821005874,0.0662512150646185,0.0698551544931344,0.320067149732124,0.442211289959004
"AKAP3",172.077465470361,0.0427718665532571,0.121252937146592,0.682028719474847,0.773442414549489
"AKAP5",567.124174135349,0.305780358258579,0.085801656037045,0.000118512371649708,0.000541463749746584
"AKAP6",104.168293790146,0.266433642354851,0.157330723538328,0.0293194855299747,0.0650063340790853
"AKAP7",333.020202635013,-0.261186522745377,0.0942918325642493,0.00240388926573323,0.00767895188523722
"AKAP8",1429.63953434081,-0.243405412860096,0.0617568049248213,4.16536222445384e-05,0.000214049466818506
"AKAP8L",2640.7977464995,0.0676359663794827,0.0515992850976579,0.178729627746212,0.282732495657422
"AKAP9",1887.42552960407,0.237313824015102,0.0820140623276865,0.00194068545157215,0.00639884806081676
"AKD1",292.585164416268,0.0160591631430076,0.0973114792675027,0.856189694553366,0.901932983402397
"AKIP1",385.945509858832,0.0921700641616895,0.0885734519117604,0.260884172029039,0.377802573348367
"AKIRIN1",5043.40916202599,-0.150550999903558,0.0491829765884279,0.00172210506324419,0.00577186705439945
"AKIRIN2",2364.06221660387,0.172382113843435,0.0529312251717456,0.000813472868074915,0.00298876389717147
"AKNA",353.035713865112,0.623019808754939,0.102234127328009,1.10335911778825e-11,2.19032465695303e-10
"AKR1A1",1295.50475374488,0.250026465035634,0.0723440834482331,0.000265669890396855,0.00111317640194919
"AKR1B1",2828.82292280828,-0.245512666858439,0.0643214225885567,6.83111365880569e-05,0.000332152092935283
"AKR1C1",33.3972149963123,0.0708092292798462,0.189980904453345,0.573180747732396,0.683608025219923
"AKR1C2",27.620782263428,0.0403061166446615,0.201703802809688,0.7456605822418,0.822238757438299
"AKR1C3",29.511935151434,0.118352555408866,0.200658000234178,0.351268095228104,0.475276002393433
"AKR7A2",852.413366176271,0.117503172128786,0.0688515116081007,0.0738469105043476,0.139237548082876
"AKR7A2P1",122.328067737623,0.130757949058746,0.138845984811853,0.250033267515512,0.365338301241828
"AKR7A3",16.529829929987,0.0519092918251195,0.227361010850346,0.659788309968728,0.755188273440816
"AKR7L",25.1644452077558,-0.175846881319992,0.2232943642005,0.172941471273192,0.275819566754473
"AKT1",2715.4738712606,-0.306113014751074,0.0593627817401952,8.6792844064418e-08,8.15640396972344e-07
"AKT1S1",2612.83238241634,-0.447517506361265,0.0717135908851323,3.90270361880685e-11,7.12532876295316e-10
"AKT2",4208.44193322982,-0.143686063350353,0.0557675964413808,0.00790365524643424,0.021516595120741
"AKT3",3311.20855406777,0.0838895257711163,0.055526335627868,0.119624942741348,0.205689038184961
"AKTIP",240.405968581711,-0.115195102987283,0.109234947754893,0.234376430051721,0.347739846248039
"ALAD",785.483867192245,-0.0382073635903343,0.0698280964207411,0.566272802989746,0.678087327046583
"ALAS1",1542.93307924326,0.0771803810944312,0.0638130203042904,0.208380190498492,0.317855815249611
"ALB",10.4483509773828,0.106033109620518,0.258142853444841,0.336051808171148,0.459748556010123
"ALCAM",2917.96059902931,0.222903990902742,0.072863676385346,0.00124495541544821,0.00432776922134882
"ALDH16A1",791.947566504718,-0.052188194507177,0.0785942678545093,0.480700115023868,0.601563021625615
"ALDH18A1",3685.84428710561,-0.131813659235441,0.0495568395907494,0.00644660363551574,0.0180094663381271
"ALDH1A1",34.8286853537061,-0.185772099890651,0.198292022766968,0.153093146058186,0.250401978835855
"ALDH1A2",1136.98180197451,0.19602436111177,0.0654973315220617,0.00178269877348269,0.00594297388903482
"ALDH1A3",351.907638333348,0.613698860440868,0.098735384391319,5.7312389530468e-12,1.20962206749401e-10
"ALDH1B1",1176.88481151301,-0.247869536009162,0.0642527499526795,5.71091870019333e-05,0.000283058922027324
"ALDH1L1",24.6891456189004,0.603758839100405,0.35923360598045,0.00096999496569869,0.0034789852119422
"ALDH1L2",125.224462987389,0.551070352155901,0.157169774026549,1.02083582338626e-05,6.11030090624459e-05
"ALDH2",1266.73349302294,-0.0302198536328113,0.0624182199571234,0.615237626709471,0.718825006928019
"ALDH3A1",23.7590425791568,-0.0250127461063694,0.208039207402943,0.838699997682568,0.889100694383376
"ALDH3A2",2581.70331214664,-0.237611249675285,0.0538541753098611,5.50586360707164e-06,3.52343166691611e-05
"ALDH3B1",7.42032188803039,0.237376920428611,0.332395550985886,0.0410456189369094,0.0861094941241961
"ALDH4A1",448.087603700807,0.0333113350154716,0.0882410405072393,0.683676755724779,0.774682400568675
"ALDH5A1",1708.4954463235,-0.109915383579014,0.0562746902120246,0.0440009631698734,0.0910661097932523
"ALDH6A1",443.028020789424,0.0275046521970189,0.085948092036471,0.730852329371247,0.810525732018865
"ALDH7A1",788.668400916261,0.260354514664647,0.0735489098690498,0.000182005106955274,0.000795592736377748
"ALDH8A1",49.3299564644306,0.0138601952807607,0.172847866072532,0.910907491013545,0.941736885979216
"ALDH9A1",2544.5660060837,-0.125594047254565,0.0507696374989211,0.0111961030000829,0.028960963400046
"ALDOA",19703.1407930625,-0.150936894481064,0.059662802891144,0.00879561309638067,0.0235581206721633
"ALDOC",567.643842339059,-0.363232618844194,0.0839018907899759,3.04376254332014e-06,2.06935449018203e-05
"ALG1",373.223580613731,-0.741762264430363,0.111021805027318,7.4447389987938e-14,2.23852083593868e-12
"ALG10",499.767843895565,0.137900859504956,0.0858183656427419,0.083863742189056,0.154300850046084
"ALG10B",1639.83941416845,0.244942734440236,0.0648675212501142,8.07371523156138e-05,0.000385256628984288
"ALG11",203.957849739602,-0.0984025533020171,0.112395035518764,0.319987254138847,0.442144385137622
"ALG12",858.386389095672,-0.208666353986802,0.0689993572036724,0.00151002773420623,0.00513536435061502
"ALG13",1287.65770253469,-0.148673294240796,0.0622796318978902,0.0131393740807895,0.0331015712004149
"ALG14",331.989360459023,-0.22796198907381,0.103249928995651,0.0138375314091124,0.0345544726314014
"ALG1L",102.27763450494,0.0939095691930932,0.143961004547003,0.417576216197603,0.542217405719274
"ALG2",1100.48082446404,-0.014234257096136,0.0631303580068326,0.814775822672402,0.871738076412608
"ALG3",1076.84519843849,-0.377224704952038,0.0817488984364565,7.09426858866451e-07,5.50244507142e-06
"ALG5",401.218027382186,0.0877564866960498,0.0883006223869512,0.283183238786497,0.402061584176171
"ALG6",948.391478366174,-0.11680406223611,0.071758020889386,0.0869139792773268,0.15869676667809
"ALG8",1638.92989027676,-0.458769016323882,0.0655852229222589,2.1137898141447e-13,5.79971080255952e-12
"ALG9",1031.35145015289,-0.223000990799162,0.0632061531271225,0.000238940165987846,0.0010144558304513
"ALKBH1",668.476782628442,-0.174888060755084,0.0745659307522304,0.0131740865806148,0.0331618349133595
"ALKBH2",524.820617830021,0.00639768736393633,0.0856748969971266,0.93605629172528,0.958276044544468
"ALKBH3",688.927519783417,0.118741055826413,0.0718138153004276,0.0820133364507975,0.151531375007997
"ALKBH4",490.752620076035,-0.333046966794173,0.0888340434454525,4.61092245683089e-05,0.000234359323682457
"ALKBH5",5312.83552930626,-0.380032407606049,0.0522008756807084,6.25913715402627e-14,1.90062534331252e-12
"ALKBH6",457.765259115792,-0.122941933324115,0.0874490176886273,0.129403852473244,0.218830089505986
"ALKBH7",319.24147750599,-0.119015414522169,0.101548770491576,0.193823156297206,0.300513836154555
"ALKBH8",834.437284547849,-0.219866677154422,0.0762227087107269,0.00221769508041075,0.00715316038390965
"ALMS1",1352.32363441686,0.0121738216868465,0.0749189603072264,0.863775661243292,0.90760535013357
"ALOX12B",20.7868997623317,0.097489111987137,0.217452040370344,0.430712423304455,0.555006405910177
"ALOX15",6.51484960655935,0.117936829269066,0.284121481092676,0.232376170240038,0.34552753615407
"ALOX15B",7.97900941140115,-0.0868670850309825,0.262980092357781,0.403731982368413,0.529430904590822
"ALOX15P1",22.2946566988604,0.121804631426945,0.226716583150698,0.324213200781501,0.446614293527682
"ALOX5",42.0911737071458,1.238901709774,0.295133469867788,6.51267333137369e-08,6.269876299283e-07
"ALOXE3",16.5780552025021,0.00731710186174617,0.223008214016442,0.950642766673711,0.966942017075438
"ALPK1",268.3033582022,0.156569578175151,0.100022915167492,0.0834791475272979,0.153648430972321
"ALPK2",17.4962520317151,0.163729324712915,0.23803343318227,0.192449277353523,0.298992608266349
"ALPK3",60.2136025071808,0.190825624444763,0.178814774516723,0.134614515328094,0.22606674733127
"ALPL",113.015933509904,0.0802231028263459,0.13541297405613,0.473674346353113,0.595094548791135
